arm	cancer_type	discovery	replication	seed	n_common	n_dis_tested	n_rep_tested	n_dis_joint	n_rep_joint	rep_joint	repdir_joint	n_dis_fdr	n_rep_fdr	rep_fdr	repdir_fdr	n_dis_lfc	n_rep_lfc	rep_lfc	repdir_lfc	n_dis_topp100	n_rep_topp100	rep_topp100	repdir_topp100	n_dis_topp500	n_rep_topp500	rep_topp500	repdir_topp500	n_dis_topfc100	n_rep_topfc100	rep_topfc100	repdir_topfc100	n_dis_topfc500	n_rep_topfc500	rep_topfc500	repdir_topfc500	gene_sign_conc	gene_bothsig_fdr	gene_bothsig_sign	pi1	rep_median_abs_lfc	dis_median_abs_lfc	lfc_shrinkage	spearman_lfc	spearman_stat	pearson_lfc	global_sign_conc	status
cross_m10	PRAD	SRP148500	TCGA-PRAD	3	15989	16007	16897	282	1075	0.32978723404255317	0.3262411347517731	461	1898	0.3080260303687636	0.30585683297180044	880	1777	0.5409090909090909	0.5136363636363637	100	100	0.09	0.09	500	500	0.126	0.122	100	100	0.16	0.16	461	500	0.14967462039045554	0.1475054229934924	0.8829787234042553	0.35106382978723405	0.3475177304964539	0.7163120567375887	1.063005673704187	1.5356573662936017	0.3077846028441793	0.44866118253826837	0.4385474970524607	0.5203667485458966	0.6430671086371881	ok
cross_m10	PRAD	SRP148500	TCGA-PRAD	4	16548	16653	16897	278	2678	0.5287769784172662	0.5251798561151079	432	5453	0.4861111111111111	0.4652777777777778	989	3119	0.5854398382204247	0.544994944388271	100	100	0.06	0.06	500	500	0.088	0.088	100	100	0.13	0.13	432	500	0.12268518518518519	0.12037037037037036	0.9100719424460432	0.5719424460431655	0.5683453237410072	0.8201438848920863	1.3875961676155004	1.5605705601231148	0.1108404816338252	0.3396463743525562	0.2845643265466088	0.4516262591778448	0.5826686004350979	ok
cross_m10	PRAD	SRP002628	SRP148500	2	15649	15696	16653	1154	248	0.09098786828422877	0.09012131715771231	2779	403	0.06908960057574667	0.06872975890608132	1554	780	0.26833976833976836	0.25418275418275416	100	100	0.04	0.04	500	500	0.124	0.124	100	100	0.08	0.08	500	403	0.148	0.146	0.9194107452339688	0.11265164644714037	0.11178509532062392	0.7425105224065363	0.6567909598307843	1.347560385728786	0.5126074001681347	0.6126748828427419	0.6454344214571547	0.585456731658509	0.7463096683494153	ok
cross_m10	PRAD	SRP002628	SRP148500	3	15537	15696	16007	3	253	0.0	0.0	3	432	0.0	0.0	519	763	0.3159922928709056	0.279383429672447	100	100	0.02	0.02	500	500	0.052	0.052	3	100	0.0	0.0	3	432	0.0	0.0								0.5012647717096722	0.5183451196296842	0.46572427996247995	0.6949861620647486	ok
cross_m10	PRAD	SRP002628	SRP148500	4	15649	15696	16653	2	248	0.0	0.0	2	402	0.0	0.0	425	780	0.40705882352941175	0.3623529411764706	100	100	0.03	0.03	500	500	0.082	0.076	2	100	0.0	0.0	2	402	0.0	0.0								0.4704247002639344	0.4792841574474871	0.45969067121125123	0.674867403667966	ok
cross_m10	PRAD	SRP148500	TCGA-PRAD	0	16548	16653	16897	278	970	0.2446043165467626	0.24100719424460432	433	1845	0.21016166281755197	0.20785219399538107	989	1704	0.5025278058645096	0.474216380182002	100	100	0.06	0.06	500	500	0.088	0.088	100	100	0.09	0.09	433	500	0.11085450346420324	0.10854503464203233	0.9028776978417267	0.2589928057553957	0.25539568345323743	0.7841726618705036	1.0193595197253318	1.560570560119492	0.34680331298363076	0.3987729712289644	0.3523350767163829	0.48334727879075173	0.6114938361131255	ok
cross_m10	PRAD	SRP148500	SRP119917	0	16456	16653	16788	277	757	0.2924187725631769	0.2888086642599278	432	1694	0.3148148148148148	0.3125	963	1572	0.4797507788161994	0.46313603322949115	100	100	0.1	0.1	500	500	0.14	0.14	100	100	0.14	0.14	432	500	0.14814814814814814	0.14583333333333334	0.9530685920577617	0.3249097472924188	0.3212996389891697	0.8916967509025271	0.9891731907236705	1.5590898498218049	0.3655444611888613	0.5506370168054292	0.5399327326057903	0.577659568294805	0.6775036460865338	ok
cross_m10	PRAD	SRP148500	SRP119917	1	16456	16653	16788	277	2366	0.631768953068592	0.628158844765343	431	5245	0.6264501160092807	0.6218097447795824	963	2807	0.660436137071651	0.6220145379023884	100	100	0.11	0.11	500	500	0.13	0.128	100	100	0.13	0.13	431	500	0.16009280742459397	0.15777262180974477	0.9494584837545126	0.6678700361010831	0.6642599277978339	0.9037304452466907	1.4894021788865728	1.5590898498280281	0.04469766187570401	0.49068638264452547	0.48012054266732174	0.5551409879707502	0.6576932425862907	ok
cross_m10	PRAD	SRP148500	SRP119917	2	16456	16653	16788	277	425	0.18411552346570398	0.18050541516245489	432	1011	0.2152777777777778	0.21296296296296297	963	915	0.34371754932502596	0.3073727933541018	100	100	0.08	0.08	500	500	0.12	0.118	100	100	0.13	0.13	432	500	0.15046296296296297	0.14814814814814814	0.8808664259927798	0.22021660649819494	0.21660649819494585	0.6258615031178208	0.7281679030530795	1.5590898498819281	0.5329532142690656	0.37929953380940856	0.38049338032320995	0.43725616840714	0.6188624210014584	ok
cross_m10	PRAD	SRP148500	SRP119917	3	15967	16007	16788	281	598	0.2704626334519573	0.2669039145907473	460	1713	0.31956521739130433	0.3173913043478261	871	907	0.35706084959816303	0.33295063145809417	100	100	0.08	0.08	500	500	0.14	0.138	100	100	0.12	0.12	460	500	0.15869565217391304	0.1565217391304348	0.9288256227758007	0.33807829181494664	0.33451957295373663	0.7330960854092526	0.8158904758418948	1.532377497951501	0.4675656116507936	0.4898725251511572	0.4963461930927467	0.5167428846448056	0.6722615394250642	ok
